amoblado,bathroom,baulera,bedroom,dimension,garage,latitud,longitud,neighborhood,price,status,type_offer,year_built,riesgo
0,3.0,0,3.0,194,1,-16.541744,-68.07399000000001,Los Pinos,90000.0,2,Anticretico,,moderado
0,2.0,0,2.0,120,0,-16.518801,-68.060059,Achumani,40000.0,2,Anticretico,,alto
0,4.0,0,3.0,125,1,-16.504555,-68.080956,Irpavi,35000.0,1,Anticretico,2018.0,moderado
0,2.0,0,2.0,80,0,-16.535671,-68.078415,Achumani,40000.0,1,Anticretico,2016.0,alto
0,3.0,0,3.0,150,1,-16.54184,-68.085449,Calacoto,75000.0,2,Anticretico,,bajo
0,4.0,0,3.0,130,0,-16.497616,-68.123901,Miraflores,55000.0,2,Anticretico,,muy bajo
0,3.0,0,2.0,100,1,-16.495758,-68.12146,Miraflores,65000.0,2,Anticretico,,muy bajo
0,1.0,0,2.0,100,1,-16.515127,-68.128288,Sopocachi,38000.0,2,Anticretico,,moderado
0,3.0,0,2.0,115,1,-16.523535,-68.066994,Achumani,70000.0,1,Anticretico,2019.0,alto
0,3.0,0,3.0,200,1,-16.527342,-68.07549300000001,Achumani,60000.0,2,Anticretico,,alto
0,4.0,0,3.0,165,1,-16.541368,-68.072731,Los Pinos,70000.0,1,Anticretico,2018.0,moderado
0,3.0,0,2.0,90,1,-16.523907,-68.065285,Achumani,70000.0,1,Anticretico,2019.0,alto
0,2.0,0,3.0,100,1,-16.52157,-68.063728,Achumani,43000.0,2,Anticretico,,alto
0,2.0,0,2.0,80,0,-16.544094,-68.072571,Los Pinos,48000.0,2,Anticretico,,moderado
0,3.0,0,3.0,144,1,-16.522382999999998,-68.053108,Achumani,40000.0,2,Anticretico,,alto
0,1.0,0,1.0,40,0,-16.503031,-68.083031,Irpavi,14000.0,2,Anticretico,,moderado
0,2.0,0,2.0,90,0,-16.500223000000002,-68.119598,Miraflores,50000.0,2,Anticretico,,muy bajo
0,3.0,0,3.0,197,3,-16.540649,-68.077492,Los Pinos,100000.0,2,Anticretico,,moderado
0,1.0,0,2.0,55,0,-16.539454,-68.0494,Chasquipampa,20000.0,2,Anticretico,2011.0,bajo
0,2.0,0,2.0,120,0,-16.518623,-68.061089,Achumani,40000.0,2,Anticretico,,alto
0,5.0,0,3.0,177,1,-16.524666,-68.112724,Obrajes,90000.0,2,Anticretico,2009.0,bajo
0,1.0,0,3.0,85,0,-16.502321,-68.115997,Miraflores,30000.0,2,Anticretico,,muy bajo
0,3.0,0,3.0,250,1,-16.528534,-68.074051,Achumani,60000.0,2,Anticretico,,alto
0,1.0,0,3.0,90,0,-16.528566,-68.076965,Koani,25000.0,2,Anticretico,,bajo
0,2.0,0,3.0,115,1,-16.536142,-68.037514,Ovejuyo,35000.0,2,Anticretico,2013.0,moderado
0,1.0,0,3.0,90,0,-16.528566,-68.076965,Koani,25000.0,2,Anticretico,,bajo
0,4.0,0,3.0,140,1,-16.526581,-68.063263,Achumani,70000.0,1,Anticretico,2019.0,alto
0,3.0,0,4.0,160,0,-16.478286999999998,-68.122612,Villa Fatima,50000.0,2,Anticretico,,bajo
0,3.0,0,2.0,100,1,-16.527157,-68.06356,Achumani,55000.0,1,Anticretico,2019.0,alto
0,3.0,0,3.0,194,1,-16.541744,-68.07399000000001,Los Pinos,90000.0,2,Anticretico,,moderado
0,1.0,0,1.0,15,0,-16.506182,-68.15155,Tembladerani,15000.0,2,Anticretico,2010.0,moderado
0,1.0,0,2.0,70,0,-16.54867,-68.07356300000001,Auquisamaña,25000.0,2,Anticretico,2016.0,bajo
